sample_id,top_3_train_indices
TR-2273,"[135, 2454, 1331]"
TR-2274,"[2306, 1424, 386]"
TR-2275,"[2291, 1165, 699]"
TR-2276,"[2466, 2339, 1219]"
TR-2277,"[1166, 1143, 1470]"
TR-2278,"[2223, 2307, 1686]"
TR-2279,"[2117, 2599, 2063]"
TR-228,"[358, 2312, 941]"
TR-2280,"[65, 772, 2255]"
TR-2281,"[1587, 2131, 996]"
TR-2282,"[1101, 1711, 592]"
TR-2283,"[1497, 1439, 1828]"
TR-2284,"[477, 2514, 729]"
TR-2285,"[585, 1968, 1668]"
TR-2286,"[1861, 2045, 2083]"
TR-2287,"[146, 899, 2444]"
TR-2288,"[728, 2046, 1682]"
TR-2289,"[824, 633, 841]"
TR-229,"[1185, 1886, 1756]"
TR-2290,"[2001, 1259, 1321]"
TR-2291,"[1017, 1727, 1736]"
TR-2292,"[1253, 2503, 2077]"
TR-2293,"[1461, 299, 1460]"
TR-2294,"[2199, 1018, 1828]"
TR-2295,"[1481, 1837, 855]"
TR-2296,"[2169, 1890, 883]"
TR-2297,"[2073, 400, 1666]"
TR-2298,"[2423, 1526, 53]"
TR-2299,"[81, 2076, 1878]"
TR-23,"[178, 1878, 2242]"
TR-230,"[125, 1957, 619]"
TR-2300,"[740, 1547, 2032]"
TR-2301,"[1133, 1067, 1485]"
TR-2302,"[2350, 1075, 2270]"
TR-2303,"[819, 55, 1538]"
TR-2304,"[563, 2412, 1791]"
TR-2305,"[650, 1141, 622]"
TR-2306,"[596, 1690, 2546]"
TR-2307,"[248, 1782, 1749]"
TR-2308,"[1745, 925, 2200]"
TR-2309,"[280, 2576, 1213]"
TR-231,"[960, 2173, 2555]"
TR-2310,"[1896, 1798, 628]"
TR-2311,"[2455, 1110, 1264]"
TR-2312,"[2491, 2446, 1461]"
TR-2313,"[1438, 1460, 299]"
TR-2314,"[410, 2225, 2317]"
TR-2315,"[1133, 2479, 372]"
TR-2316,"[916, 1126, 1563]"
TR-2317,"[1924, 119, 1661]"
TR-2318,"[75, 704, 1014]"
TR-2319,"[2363, 2145, 2373]"
TR-232,"[1634, 1121, 1596]"
TR-2320,"[1318, 706, 1282]"
TR-2321,"[818, 392, 2588]"
TR-2322,"[598, 333, 194]"
TR-2323,"[1404, 1493, 2368]"
TR-2324,"[2443, 2026, 105]"
TR-2325,"[1173, 1708, 1219]"
TR-2326,"[1410, 1424, 56]"
TR-2327,"[595, 1156, 9]"
TR-2328,"[1993, 2224, 412]"
TR-2329,"[1854, 1874, 120]"
TR-233,"[129, 2185, 1754]"
TR-2330,"[1749, 56, 2503]"
TR-2331,"[1440, 1837, 855]"
TR-2332,"[1079, 2002, 1033]"
TR-2333,"[634, 100, 799]"
TR-2334,"[475, 1575, 1424]"
TR-2335,"[1448, 1020, 307]"
TR-2336,"[490, 2034, 2280]"
TR-2337,"[2256, 2108, 2378]"
TR-2338,"[2013, 1832, 119]"
TR-2339,"[1642, 48, 729]"
TR-234,"[108, 1251, 1596]"
TR-2340,"[928, 1935, 222]"
TR-2341,"[90, 1228, 1448]"
TR-2342,"[1472, 1404, 2368]"
TR-2343,"[2326, 1567, 2366]"
TR-2344,"[1377, 977, 653]"
TR-2345,"[1024, 185, 1175]"
TR-2346,"[1045, 123, 602]"
TR-2347,"[1747, 287, 2374]"
TR-2348,"[2055, 2525, 219]"
TR-2349,"[685, 989, 815]"
TR-235,"[1088, 1946, 1486]"
TR-2350,"[1453, 2311, 1307]"
TR-2351,"[2523, 60, 832]"
TR-2352,"[1327, 145, 2331]"
TR-2353,"[1851, 2119, 2491]"
TR-2354,"[2108, 2417, 1487]"
TR-2355,"[1881, 1739, 422]"
TR-2356,"[444, 1829, 1616]"
TR-2357,"[89, 2301, 735]"
TR-2358,"[501, 649, 308]"
TR-2359,"[1979, 975, 855]"
TR-236,"[1884, 777, 684]"
TR-2360,"[746, 117, 1620]"
TR-2361,"[639, 1440, 755]"
TR-2362,"[2601, 863, 1839]"
TR-2363,"[2348, 1756, 1219]"
TR-2364,"[280, 2133, 973]"
TR-2365,"[1639, 934, 2001]"
TR-2366,"[1367, 1917, 1972]"
TR-2367,"[1525, 428, 1601]"
TR-2368,"[936, 2562, 65]"
TR-2369,"[186, 947, 2378]"
TR-237,"[190, 1406, 721]"
TR-2370,"[470, 1181, 151]"
TR-2371,"[428, 1520, 1601]"
TR-2372,"[2423, 1443, 1714]"
TR-2373,"[886, 56, 1782]"
TR-2374,"[604, 516, 593]"
TR-2375,"[1869, 897, 781]"
TR-2376,"[458, 1838, 952]"
TR-2377,"[1216, 0, 237]"
TR-2378,"[1753, 1021, 1896]"
TR-2379,"[2328, 643, 586]"
TR-238,"[1559, 39, 1713]"
TR-2380,"[1660, 1967, 2317]"
TR-2381,"[2510, 1310, 477]"
TR-2382,"[1402, 1181, 2241]"
TR-2383,"[1424, 65, 934]"
TR-2384,"[2538, 775, 2403]"
TR-2385,"[89, 2373, 2520]"
TR-2386,"[1290, 1270, 202]"
TR-2387,"[1126, 1979, 1922]"
TR-2388,"[2173, 1546, 1661]"
TR-2389,"[1253, 2334, 402]"
TR-239,"[2179, 644, 1769]"
TR-2390,"[1661, 811, 747]"
TR-2391,"[1447, 1782, 1681]"
TR-2392,"[1181, 1599, 1011]"
TR-2393,"[902, 1687, 1045]"
TR-2394,"[211, 755, 222]"
TR-2395,"[1346, 979, 889]"
TR-2396,"[1112, 668, 1256]"
TR-2397,"[859, 1025, 618]"
TR-2398,"[1337, 2327, 41]"
TR-2399,"[611, 1009, 884]"
TR-24,"[1966, 1657, 2175]"
TR-240,"[1907, 1710, 108]"
TR-2400,"[2451, 1593, 272]"
TR-2401,"[1534, 39, 1713]"
TR-2402,"[1171, 611, 855]"
TR-2403,"[2484, 973, 1610]"
TR-2404,"[2129, 974, 89]"
TR-2405,"[1464, 1241, 1126]"
TR-2406,"[418, 1896, 65]"
TR-2407,"[2531, 466, 11]"
TR-2408,"[2507, 885, 1888]"
TR-2409,"[2326, 1494, 640]"
TR-241,"[224, 1758, 2090]"
TR-2410,"[1629, 1082, 2461]"
TR-2411,"[77, 1799, 623]"
TR-2412,"[387, 1335, 1259]"
TR-2413,"[308, 191, 855]"
TR-2414,"[886, 56, 977]"
TR-2415,"[2392, 1530, 540]"
TR-2416,"[475, 1484, 2526]"
TR-2417,"[2418, 267, 2405]"
TR-2418,"[1175, 1086, 2412]"
TR-2419,"[1452, 1141, 2387]"
TR-242,"[1178, 158, 2390]"
TR-2420,"[269, 866, 935]"
TR-2421,"[2549, 592, 2003]"
TR-2422,"[903, 349, 1984]"
TR-2423,"[1674, 2562, 65]"
TR-2424,"[1782, 1454, 180]"
TR-2425,"[1219, 411, 2248]"
TR-2426,"[2344, 544, 2575]"
TR-2427,"[2131, 1425, 996]"
TR-2428,"[287, 1747, 1498]"
TR-2429,"[1136, 1651, 1731]"
TR-243,"[759, 795, 252]"
TR-2430,"[358, 2152, 2066]"
TR-2431,"[751, 1681, 391]"
TR-2432,"[1558, 2451, 272]"
TR-2433,"[1879, 199, 512]"
TR-2434,"[714, 2353, 718]"
TR-2435,"[1468, 1121, 1634]"
TR-2436,"[2514, 1385, 55]"
TR-2437,"[1497, 1547, 1405]"
TR-2438,"[1181, 200, 1822]"
TR-2439,"[1316, 1682, 2046]"
TR-244,"[2359, 428, 170]"
TR-2440,"[1858, 2502, 929]"
TR-2441,"[371, 2225, 233]"
TR-2442,"[405, 1928, 1821]"
TR-2443,"[1896, 1798, 2124]"
TR-2444,"[2333, 723, 2060]"
TR-2445,"[179, 2504, 2438]"
TR-2446,"[1782, 1760, 1740]"
TR-2447,"[1055, 1186, 2111]"
TR-2448,"[1986, 305, 973]"
TR-2449,"[2165, 1121, 1634]"
TR-245,"[913, 928, 1935]"
TR-2450,"[1383, 2160, 2203]"
TR-2451,"[649, 272, 1889]"
TR-2452,"[160, 103, 1803]"
TR-2453,"[1829, 562, 989]"
TR-2454,"[1314, 1763, 1054]"
TR-2455,"[1933, 1391, 1777]"
TR-2456,"[1613, 2336, 1711]"
TR-2457,"[1513, 44, 746]"
TR-2458,"[1961, 43, 402]"
TR-2459,"[251, 1572, 560]"
TR-246,"[2118, 2574, 2236]"
TR-2460,"[1706, 1643, 1746]"
TR-2461,"[185, 861, 1684]"
TR-2462,"[1719, 1267, 576]"
TR-2463,"[1780, 2325, 1638]"
TR-2464,"[1615, 973, 1912]"
TR-2465,"[1569, 1877, 1138]"
TR-2466,"[501, 855, 191]"
TR-2467,"[1045, 1973, 846]"
TR-2468,"[2005, 974, 987]"
TR-2469,"[1091, 1358, 989]"
TR-247,"[1468, 1121, 1611]"
TR-2470,"[205, 1434, 1788]"
TR-2471,"[1785, 1748, 576]"
TR-2472,"[1079, 163, 341]"
TR-2473,"[1013, 1500, 1627]"
TR-2474,"[1782, 934, 2471]"
TR-2475,"[667, 1855, 830]"
TR-2476,"[1685, 1752, 1806]"
TR-2477,"[790, 1391, 2439]"
TR-2478,"[1624, 1706, 998]"
TR-2479,"[2481, 1126, 618]"
TR-248,"[1392, 1851, 914]"
TR-2480,"[1953, 1686, 2569]"
TR-2481,"[1380, 785, 380]"
TR-2482,"[1876, 1661, 2555]"
TR-2483,"[685, 1780, 615]"
TR-2484,"[281, 1775, 1276]"
TR-2485,"[2267, 1078, 1963]"
TR-2486,"[2454, 2602, 2005]"
TR-2487,"[235, 1982, 1696]"
TR-2488,"[2338, 2073, 1666]"
TR-2489,"[994, 470, 1066]"
TR-249,"[497, 1794, 760]"
TR-2490,"[2175, 1556, 924]"
TR-2491,"[1538, 2478, 65]"
TR-2492,"[1996, 2337, 2037]"
TR-2493,"[1535, 2317, 1967]"
TR-2494,"[960, 2173, 2408]"
TR-2495,"[2032, 2510, 1776]"
TR-2496,"[1320, 2298, 481]"
TR-2497,"[1863, 498, 2048]"
TR-2498,"[2029, 2025, 367]"
TR-2499,"[2073, 1097, 1184]"
TR-25,"[1142, 335, 166]"
TR-250,"[358, 2152, 665]"
TR-2500,"[1414, 402, 2108]"
TR-2501,"[1354, 1860, 2150]"
TR-2502,"[1387, 1269, 552]"
TR-2503,"[2228, 1953, 1897]"
TR-2504,"[721, 1523, 190]"
TR-2505,"[1583, 1887, 2122]"
TR-2506,"[669, 1778, 2314]"
TR-2507,"[455, 1343, 1207]"
TR-2508,"[1525, 428, 170]"
TR-2509,"[1896, 934, 1701]"
TR-251,"[2044, 1872, 483]"
TR-2510,"[2048, 498, 1664]"
TR-2511,"[1887, 1760, 1285]"
TR-2512,"[11, 1316, 2245]"
TR-2513,"[2123, 1159, 1382]"
TR-2514,"[2402, 2445, 585]"
TR-2515,"[1276, 2017, 1149]"
TR-2516,"[209, 2065, 2569]"
TR-2517,"[730, 1669, 1661]"
TR-2518,"[1737, 462, 2089]"
TR-2519,"[2083, 1958, 1852]"
TR-252,"[1270, 1756, 702]"
TR-2520,"[1136, 1589, 408]"
TR-2521,"[45, 2471, 171]"
TR-2522,"[785, 2073, 1239]"
TR-2523,"[837, 649, 78]"
TR-2524,"[1765, 1538, 2529]"
TR-2525,"[1314, 1333, 1079]"
TR-2526,"[304, 445, 10]"
TR-2527,"[2067, 155, 565]"
TR-2528,"[2471, 2303, 390]"
TR-2529,"[465, 1219, 702]"
TR-253,"[1698, 1639, 2067]"
TR-2530,"[451, 769, 1417]"
TR-2531,"[308, 1212, 1861]"
TR-2532,"[2301, 1591, 1643]"
TR-2533,"[1331, 976, 1082]"
TR-2534,"[1624, 1643, 1746]"
TR-2535,"[1756, 2060, 1117]"
TR-2536,"[1173, 1003, 1474]"
TR-2537,"[2017, 2045, 1510]"
TR-2538,"[1907, 222, 1973]"
TR-2539,"[2077, 344, 2252]"
TR-254,"[2079, 544, 1586]"
TR-2540,"[39, 391, 1534]"
TR-2541,"[1526, 469, 2150]"
TR-2542,"[1278, 131, 910]"
TR-2543,"[488, 2564, 227]"
TR-2544,"[1282, 2437, 1209]"
TR-2545,"[564, 2461, 1185]"
TR-2546,"[1626, 1267, 297]"
TR-2547,"[832, 1887, 2122]"
TR-2548,"[1752, 449, 952]"
TR-2549,"[1165, 1944, 594]"
TR-255,"[291, 1634, 1251]"
TR-2550,"[772, 1424, 2255]"
TR-2551,"[2159, 201, 1535]"
TR-2552,"[1756, 1598, 1163]"
TR-2553,"[1017, 1436, 1518]"
TR-2554,"[949, 961, 1394]"
TR-2555,"[798, 1115, 852]"
TR-2556,"[693, 2271, 1478]"
TR-2557,"[2400, 1252, 2592]"
TR-2558,"[2384, 735, 1133]"
TR-2559,"[492, 1219, 2310]"
TR-256,"[1432, 336, 728]"
TR-2560,"[2529, 150, 769]"
TR-2561,"[1798, 1814, 1896]"
TR-2562,"[462, 1688, 645]"
TR-2563,"[2045, 2592, 1053]"
TR-2564,"[1200, 804, 1974]"
TR-2565,"[1866, 2510, 1229]"
TR-2566,"[135, 1424, 496]"
TR-2567,"[2369, 2438, 974]"
TR-2568,"[2018, 2548, 483]"
TR-2569,"[2082, 1952, 928]"
TR-257,"[925, 2200, 1455]"
TR-2570,"[1946, 11, 1682]"
TR-2571,"[1498, 287, 2374]"
TR-2572,"[1628, 2037, 1615]"
TR-2573,"[886, 380, 56]"
TR-2574,"[34, 236, 848]"
TR-2575,"[2168, 315, 874]"
TR-2576,"[131, 1122, 123]"
TR-2577,"[1532, 1424, 1021]"
TR-2578,"[1232, 383, 129]"
TR-2579,"[1725, 784, 2423]"
TR-258,"[2138, 1811, 1886]"
TR-2580,"[1222, 385, 2457]"
TR-2581,"[799, 683, 1241]"
TR-2582,"[1967, 1714, 469]"
TR-2583,"[2259, 204, 1528]"
TR-2584,"[2322, 572, 335]"
TR-2585,"[2373, 2145, 1980]"
TR-2586,"[998, 114, 163]"
TR-2587,"[1128, 2424, 1068]"
TR-2588,"[1695, 451, 2073]"
TR-2589,"[320, 878, 1853]"
TR-259,"[2072, 1952, 2083]"
TR-2590,"[2599, 2242, 2516]"
TR-2591,"[1712, 2079, 544]"
TR-2592,"[2196, 1368, 317]"
TR-2593,"[1848, 1021, 1424]"
TR-2594,"[1978, 2509, 1049]"
TR-2595,"[946, 755, 166]"
TR-2596,"[267, 99, 657]"
TR-2597,"[2142, 1801, 312]"
TR-2598,"[1495, 564, 451]"
TR-2599,"[610, 517, 2323]"
TR-26,"[669, 1675, 2314]"
TR-260,"[1890, 883, 1378]"
TR-2600,"[381, 685, 1649]"
TR-2601,"[397, 2249, 1389]"
TR-2602,"[1639, 1454, 2471]"
TR-2603,"[791, 877, 2361]"
TR-2604,"[1454, 791, 2378]"
TR-2605,"[912, 103, 2358]"
TR-2606,"[132, 1571, 1056]"
TR-2607,"[2497, 540, 1122]"
TR-2608,"[205, 217, 1495]"
TR-261,"[1173, 1868, 427]"
TR-262,"[736, 283, 499]"
TR-263,"[1228, 2506, 1665]"
TR-264,"[384, 2181, 705]"
TR-265,"[51, 654, 1161]"
TR-266,"[497, 123, 384]"
TR-267,"[198, 1855, 946]"
TR-268,"[1902, 2087, 1369]"
TR-269,"[2061, 790, 597]"
TR-27,"[1896, 2255, 1424]"
TR-270,"[977, 2255, 65]"
TR-271,"[582, 2153, 1077]"
TR-272,"[2142, 1775, 312]"
TR-273,"[2161, 2172, 1694]"
TR-274,"[332, 103, 1785]"
TR-275,"[2273, 446, 2400]"
TR-276,"[1937, 1682, 2490]"
TR-277,"[336, 1685, 408]"
TR-278,"[460, 473, 476]"
TR-279,"[2173, 2108, 404]"
TR-28,"[1749, 2208, 759]"
TR-280,"[1395, 2005, 1585]"
TR-281,"[1756, 1177, 102]"
TR-282,"[1021, 2101, 977]"
TR-283,"[299, 639, 1440]"
TR-284,"[413, 1285, 549]"
TR-285,"[1479, 129, 2185]"
TR-286,"[2003, 2209, 941]"
TR-287,"[1363, 1033, 1317]"
TR-288,"[2407, 2559, 837]"
TR-289,"[1217, 69, 2303]"
TR-29,"[1994, 2217, 1588]"
TR-290,"[1928, 1934, 48]"
TR-291,"[1599, 1181, 1402]"
TR-292,"[1248, 1085, 1829]"
TR-293,"[1839, 863, 2601]"
TR-294,"[2441, 1973, 2133]"
TR-295,"[225, 406, 283]"
TR-296,"[924, 188, 2386]"
TR-297,"[1439, 1018, 2199]"
TR-298,"[562, 1616, 1508]"
TR-299,"[839, 1090, 503]"
TR-3,"[2479, 1278, 2331]"
TR-30,"[1828, 1439, 854]"
TR-300,"[1918, 190, 1523]"
TR-301,"[702, 1014, 75]"
TR-302,"[1307, 1162, 1555]"
TR-303,"[1843, 39, 929]"
TR-304,"[855, 191, 975]"
TR-305,"[2304, 321, 458]"
TR-306,"[2601, 863, 1824]"
TR-307,"[1148, 885, 2507]"
TR-308,"[1873, 855, 191]"
TR-309,"[39, 1843, 1836]"
TR-31,"[1836, 39, 1369]"
TR-310,"[689, 1263, 627]"
TR-311,"[1083, 1287, 1742]"
TR-312,"[1990, 318, 1181]"
TR-313,"[890, 2200, 1745]"
TR-314,"[2519, 155, 1771]"
TR-315,"[559, 1037, 2060]"
TR-316,"[2034, 1565, 490]"
TR-317,"[1645, 1392, 2446]"
TR-318,"[1066, 837, 1689]"
TR-319,"[878, 1766, 320]"
TR-32,"[1044, 185, 344]"
TR-320,"[70, 1691, 667]"
TR-321,"[1925, 2107, 1783]"
TR-322,"[2535, 1460, 440]"
TR-323,"[1602, 2502, 2497]"
TR-324,"[1811, 2138, 1756]"
TR-325,"[1354, 1670, 2150]"
TR-326,"[1867, 1952, 2512]"
TR-327,"[2332, 193, 1811]"
TR-328,"[1664, 498, 2048]"
TR-329,"[1402, 2400, 51]"
TR-33,"[1397, 36, 985]"
TR-330,"[1740, 1782, 549]"
TR-331,"[1861, 394, 2146]"
TR-332,"[1789, 1224, 389]"
TR-333,"[2361, 1783, 73]"
TR-334,"[1647, 735, 2331]"
TR-335,"[2091, 2179, 393]"
TR-336,"[1038, 229, 1942]"
TR-337,"[1841, 855, 191]"
TR-338,"[2006, 1478, 2167]"
TR-339,"[690, 1803, 332]"
TR-34,"[1648, 2380, 811]"
TR-340,"[2356, 604, 1629]"
TR-341,"[870, 1485, 81]"
TR-342,"[1594, 1424, 624]"
TR-343,"[1194, 730, 1543]"
TR-344,"[1507, 1613, 1920]"
TR-345,"[2472, 2158, 2310]"
TR-346,"[2056, 1905, 1028]"
TR-347,"[777, 1512, 484]"
TR-348,"[613, 1246, 148]"
TR-349,"[696, 1811, 2138]"
TR-35,"[1720, 832, 2122]"
TR-350,"[2034, 885, 2507]"
TR-351,"[1183, 230, 2544]"
TR-352,"[883, 1779, 1378]"
TR-353,"[753, 950, 1985]"
TR-354,"[73, 2361, 1079]"
TR-355,"[2059, 590, 2151]"
TR-356,"[583, 924, 1081]"
TR-357,"[702, 1014, 1270]"
TR-358,"[1798, 65, 1848]"
TR-359,"[208, 1376, 2551]"
TR-36,"[1164, 2081, 113]"
TR-360,"[37, 1979, 855]"
TR-361,"[2251, 1187, 2534]"
TR-362,"[874, 2168, 315]"
TR-363,"[729, 2491, 480]"
TR-364,"[151, 576, 2112]"
TR-365,"[2048, 138, 1251]"
TR-366,"[1883, 705, 2202]"
TR-367,"[1181, 318, 2241]"
TR-368,"[1557, 1710, 506]"
TR-369,"[2171, 217, 1144]"
TR-37,"[793, 2405, 560]"
TR-370,"[1332, 980, 2066]"
TR-371,"[218, 2343, 2097]"
TR-372,"[1628, 287, 1615]"
TR-373,"[1803, 1785, 103]"
TR-374,"[750, 888, 1030]"
TR-375,"[2279, 2082, 11]"
TR-376,"[95, 864, 1072]"
TR-377,"[1367, 1519, 2110]"
TR-378,"[1406, 190, 721]"
TR-379,"[2213, 1274, 856]"
TR-38,"[1613, 2333, 2160]"
TR-380,"[1052, 207, 396]"
TR-381,"[1126, 2146, 991]"
TR-382,"[2566, 98, 2095]"
TR-383,"[1465, 2108, 2396]"
TR-384,"[1856, 2107, 2238]"
TR-385,"[1756, 120, 1707]"
TR-386,"[2009, 2398, 1980]"
TR-387,"[1821, 1133, 1681]"
TR-388,"[249, 243, 1761]"
TR-389,"[365, 2293, 38]"
TR-39,"[1861, 755, 51]"
TR-390,"[2074, 941, 2236]"
TR-391,"[1618, 2285, 1391]"
TR-392,"[785, 356, 977]"
TR-393,"[928, 855, 191]"
TR-394,"[316, 2569, 1707]"
TR-395,"[1805, 1207, 2490]"
TR-396,"[2447, 248, 199]"
TR-397,"[2139, 2018, 1304]"
TR-398,"[641, 257, 2369]"
TR-399,"[525, 2553, 2533]"
TR-4,"[1038, 229, 169]"
TR-40,"[2232, 1971, 2033]"
TR-400,"[1165, 408, 1555]"
TR-401,"[770, 1253, 1305]"
TR-402,"[1746, 2034, 2086]"
TR-403,"[872, 677, 1953]"
TR-404,"[1450, 1184, 1347]"
TR-405,"[2160, 1383, 1613]"
TR-406,"[508, 1233, 2153]"
TR-407,"[2442, 2496, 2221]"
TR-408,"[1861, 2083, 1867]"
TR-409,"[2228, 2569, 2283]"
TR-41,"[2233, 164, 1359]"
TR-410,"[173, 1092, 888]"
TR-411,"[936, 101, 572]"
TR-412,"[125, 606, 1114]"
TR-413,"[2083, 1689, 1979]"
TR-414,"[898, 1214, 1036]"
TR-415,"[910, 889, 1656]"
TR-416,"[43, 1621, 623]"
TR-417,"[2108, 119, 404]"
TR-418,"[1078, 2267, 1651]"
TR-419,"[2107, 68, 2378]"
TR-42,"[1859, 868, 2073]"
TR-420,"[1556, 2175, 1657]"
TR-421,"[469, 1462, 410]"
TR-422,"[1668, 2152, 1429]"
TR-423,"[2330, 597, 1982]"
TR-424,"[136, 592, 1581]"
TR-425,"[2232, 1943, 2033]"
TR-426,"[2110, 1917, 1367]"
TR-427,"[2520, 1703, 1007]"
TR-428,"[998, 804, 80]"
TR-429,"[1182, 2280, 2320]"
TR-43,"[682, 1343, 410]"
TR-430,"[1106, 2367, 4]"
TR-431,"[2509, 411, 2448]"
TR-432,"[191, 855, 1359]"
TR-433,"[2378, 2373, 947]"
TR-434,"[1386, 1775, 2050]"
TR-435,"[1969, 1439, 86]"
TR-436,"[346, 614, 630]"
TR-437,"[244, 49, 2540]"
TR-438,"[950, 753, 1891]"
TR-439,"[1610, 305, 973]"
TR-44,"[463, 2138, 2467]"
TR-440,"[562, 1829, 1616]"
TR-441,"[135, 1871, 393]"
TR-442,"[1846, 1548, 11]"
TR-443,"[2021, 1268, 1292]"
TR-444,"[2054, 605, 142]"
TR-445,"[2224, 1477, 412]"
TR-446,"[1820, 2217, 2150]"
TR-447,"[1194, 1028, 2056]"
TR-448,"[167, 2512, 649]"
TR-449,"[2400, 1359, 274]"
TR-45,"[2294, 504, 1591]"
TR-450,"[361, 1053, 576]"
TR-451,"[636, 989, 1155]"
TR-452,"[1321, 1259, 1435]"
TR-453,"[2336, 2361, 791]"
TR-454,"[2549, 980, 592]"
TR-455,"[2317, 2058, 410]"
TR-456,"[2409, 1149, 752]"
TR-457,"[1137, 177, 1353]"
TR-458,"[1253, 771, 2398]"
TR-459,"[1013, 175, 1403]"
TR-46,"[1927, 771, 2398]"
TR-460,"[514, 848, 501]"
TR-461,"[348, 15, 601]"
TR-462,"[2208, 1033, 163]"
TR-463,"[1488, 235, 846]"
TR-464,"[1224, 1144, 2105]"
TR-465,"[846, 1424, 939]"
TR-466,"[127, 462, 2174]"
TR-467,"[1709, 452, 1510]"
TR-468,"[1743, 2548, 2186]"
TR-469,"[616, 678, 2057]"
TR-47,"[1067, 1439, 522]"
TR-470,"[1292, 1268, 1991]"
TR-471,"[1257, 2097, 2207]"
TR-472,"[1044, 2461, 2252]"
TR-473,"[568, 452, 2576]"
TR-474,"[982, 2226, 941]"
TR-475,"[105, 937, 2443]"
TR-476,"[2571, 2120, 977]"
TR-477,"[764, 39, 1332]"
TR-478,"[136, 1665, 185]"
TR-479,"[2320, 1182, 617]"
TR-48,"[241, 346, 614]"
TR-480,"[740, 451, 564]"
TR-481,"[2232, 1971, 1943]"
TR-482,"[1850, 1888, 11]"
TR-483,"[709, 789, 96]"
TR-484,"[717, 2573, 854]"
TR-485,"[2133, 2374, 719]"
TR-486,"[1937, 1514, 1805]"
TR-487,"[1932, 317, 2244]"
TR-488,"[1692, 2047, 155]"
TR-489,"[2099, 120, 27]"
TR-49,"[216, 316, 1423]"
TR-490,"[2127, 356, 1711]"
TR-491,"[1679, 2545, 725]"
TR-492,"[274, 1979, 2400]"
TR-493,"[2245, 1171, 611]"
TR-494,"[934, 772, 1137]"
TR-495,"[498, 1664, 1863]"
TR-496,"[415, 563, 1843]"
TR-497,"[866, 408, 1731]"
TR-498,"[1039, 307, 729]"
TR-499,"[905, 1269, 1387]"
TR-5,"[1403, 2354, 931]"
TR-50,"[1992, 2279, 1900]"
TR-500,"[1499, 2525, 219]"
TR-501,"[1883, 1028, 1905]"
TR-502,"[678, 269, 1279]"
TR-503,"[1984, 381, 2342]"
TR-504,"[483, 1893, 494]"
TR-505,"[2214, 2073, 1707]"
TR-506,"[1797, 89, 2600]"
TR-507,"[260, 2534, 775]"
TR-508,"[265, 2283, 2569]"
TR-509,"[2066, 755, 2209]"
TR-51,"[1686, 209, 563]"
TR-510,"[980, 1591, 68]"
TR-511,"[1698, 155, 549]"
TR-512,"[2573, 2228, 1459]"
TR-513,"[2270, 1449, 2350]"
TR-514,"[891, 1270, 1185]"
TR-515,"[1314, 1696, 1333]"
TR-516,"[1767, 138, 1952]"
TR-517,"[1666, 102, 1724]"
TR-518,"[941, 2226, 2212]"
TR-519,"[27, 1473, 2587]"
TR-52,"[2228, 2569, 2282]"
TR-520,"[344, 58, 1711]"
TR-521,"[1731, 913, 408]"
TR-522,"[2344, 544, 1586]"
TR-523,"[1565, 2320, 2310]"
TR-524,"[1164, 1898, 1883]"
TR-525,"[1915, 2279, 11]"
TR-526,"[1958, 1689, 1979]"
TR-527,"[1957, 835, 353]"
TR-528,"[1221, 900, 2038]"
TR-529,"[1746, 2110, 1946]"
TR-53,"[131, 1752, 2370]"
TR-530,"[1107, 1412, 164]"
TR-531,"[488, 462, 1737]"
TR-532,"[527, 1082, 988]"
TR-533,"[1871, 2529, 848]"
TR-534,"[335, 2487, 2225]"
TR-535,"[1439, 1018, 2199]"
TR-536,"[2598, 576, 1748]"
TR-537,"[837, 1767, 138]"
TR-538,"[820, 2496, 271]"
TR-539,"[690, 1102, 912]"
TR-54,"[1389, 754, 744]"
TR-540,"[1720, 832, 1887]"
TR-541,"[551, 1794, 1656]"
TR-542,"[1812, 1385, 1021]"
TR-543,"[806, 449, 184]"
TR-544,"[166, 1829, 469]"
TR-545,"[367, 982, 2461]"
TR-546,"[2014, 1224, 1144]"
TR-547,"[1474, 1219, 1756]"
TR-548,"[1305, 2402, 1067]"
TR-549,"[960, 2408, 301]"
TR-55,"[1724, 886, 1424]"
TR-550,"[1972, 1917, 1367]"
TR-551,"[412, 1343, 1477]"
TR-552,"[649, 501, 151]"
TR-553,"[845, 2373, 2145]"
TR-554,"[2561, 1479, 129]"
TR-555,"[2417, 1210, 828]"
TR-556,"[2148, 2471, 2209]"
TR-557,"[1422, 2599, 2063]"
TR-558,"[2574, 1377, 1749]"
TR-559,"[1214, 1786, 41]"
TR-56,"[2027, 79, 2327]"
TR-560,"[802, 607, 1217]"
TR-561,"[60, 832, 1720]"
TR-562,"[2150, 1596, 1683]"
TR-563,"[1605, 871, 597]"
TR-564,"[912, 103, 2358]"
TR-565,"[991, 1979, 1867]"
TR-566,"[1270, 1756, 2073]"
TR-567,"[2327, 1185, 891]"
TR-568,"[652, 89, 1969]"
TR-569,"[1019, 1758, 1923]"
TR-57,"[1587, 1425, 996]"
TR-570,"[2497, 2249, 110]"
TR-571,"[2037, 1628, 973]"
TR-572,"[13, 402, 76]"
TR-573,"[1572, 138, 1390]"
TR-574,"[576, 2512, 394]"
TR-575,"[2226, 982, 2025]"
